Date,RSI_14_day_2,RSI_5_day_2,RSI_7_day_2,RSI_50_day_2,ROC_12_day_2,ROC_25_day_2,ROC_200_day_2,MACD_day_2,TRIX_15_day_2,TRIX_30_day_2,MA_10_day_2,MA_20_day_2,MA_50_day_2,MA_100_day_2,MA_200_day_2,EMA_12_day_2,EMA_26_day_2,EMA_50_day_2,EMA_200_day_2,ADX_day_2,CCI_day_2,NegativeVolume_day_2,ADI_day_2,MFI_day_2,OBV_day_2,Bollinger_mavg_day_2,Bollinger_hband_day_2,Bollinger_lband_day_2,Bollinger_hband_indicator_day_2,Bollinger_lband_indicator_day_2,HighSP500_day_2,LowSP500_day_2,OpenSP500_day_2,HighAMZN_day_2,LowAMZN_day_2,OpenAMZN_day_2,VolumeAMZN_day_2,close_day_2,RSI_14,RSI_5,RSI_7,RSI_50,ROC_12,ROC_25,ROC_200,MACD,TRIX_15,TRIX_30,MA_10,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,EMA_50,EMA_200,ADX,CCI,NegativeVolume,ADI,MFI,OBV,Bollinger_mavg,Bollinger_hband,Bollinger_lband,Bollinger_hband_indicator,Bollinger_lband_indicator,HighSP500,LowSP500,OpenSP500,HighAMZN,LowAMZN,OpenAMZN,VolumeAMZN
2015-04-24,60.468360302895476,63.40682414618629,62.752035617960786,58.19072121524509,0.7361925652573214,-0.7043223858127023,3.7672691493557284,-0.09540491909883023,0.12220191613773385,0.21802338061314716,-0.2521230373161941,0.19927997965293137,-0.04857278411468229,0.022304811526212817,0.05645020980689052,-0.09316283232918447,0.002087323846700158,0.01893012647263133,0.028014164384159972,25.161647044919647,103.31215918044077,8.143789883264605,4491671.183154811,58.32353687829938,9145919.554943372,3.923643581814936,4.501132829451498,3.346154334178542,-0.002380585357307814,0.0,26.545255781257122,27.888835511112937,24.641458391868543,0.8645917401991048,1.5807946911214505,1.7814590172577165,4477548.280971421,389.989990234375,81.70219056285994,92.5167250952578,89.47219526277145,67.27976808197111,12.689307372467349,15.326498502173024,14.967167692517851,4.299842667156845,0.1589367749059692,0.2192786811794817,5.566719569559782,2.9822719797754473,1.0505826427520237,0.50867166571394,0.2568449743837238,8.361440389460073,4.065766641287452,2.1696292630538765,0.5736235568708293,28.44839949047262,472.9945064089145,8.247279634037046,262834.3699444686,69.52230389983674,19190512.00582631,6.894830058275472,23.699030105730714,-9.909369989180004,0.9980150931956543,0.0,17.38930827238927,26.530531637609375,22.18987599884607,63.69759177645258,55.88499456418073,51.89231706749456,9659632.338543303
2015-04-27,81.70219056285994,92.5167250952578,89.47219526277145,67.27976808197111,12.689307372467349,15.326498502173024,14.967167692517851,4.299842667156845,0.1589367749059692,0.2192786811794817,5.566719569559782,2.9822719797754473,1.0505826427520237,0.50867166571394,0.2568449743837238,8.361440389460073,4.065766641287452,2.1696292630538765,0.5736235568708293,28.44839949047262,472.9945064089145,8.247279634037046,262834.3699444686,69.52230389983674,19190512.00582631,6.894830058275472,23.699030105730714,-9.909369989180004,0.9980150931956543,0.0,17.38930827238927,26.530531637609375,22.18987599884607,63.69759177645258,55.88499456418073,51.89231706749456,9659632.338543303,445.1000061035156,76.45392545374709,82.7516602126333,81.38876775759827,65.55406142445844,-1.092221399626563,-1.800850736858975,0.6340841567444238,-1.078952518146728,0.20888474647577995,0.22352439350833592,0.033713832915891626,-0.10174250855156805,-0.04937959724478059,0.12875949780196894,0.016127508742238617,-0.7277733066126382,0.007676620820949701,0.0955869925415582,0.06325467933978564,31.290858213779245,295.40054256925526,-8.24085798413056,-2334936.050553006,62.22325744371051,-2059146.4408960822,6.725300503910167,16.021432811400835,-2.5708318035803983,0.09831832173600494,0.0,21.45501900511818,11.526174948478838,23.21474198167065,3.391694343424079,6.710994513337217,12.81144847584158,-10555992.355625102
2015-04-28,76.45392545374709,82.7516602126333,81.38876775759827,65.55406142445844,-1.092221399626563,-1.800850736858975,0.6340841567444238,-1.078952518146728,0.20888474647577995,0.22352439350833592,0.033713832915891626,-0.10174250855156805,-0.04937959724478059,0.12875949780196894,0.016127508742238617,-0.7277733066126382,0.007676620820949701,0.0955869925415582,0.06325467933978564,31.290858213779245,295.40054256925526,-8.24085798413056,-2334936.050553006,62.22325744371051,-2059146.4408960822,6.725300503910167,16.021432811400835,-2.5708318035803983,0.09831832173600494,0.0,21.45501900511818,11.526174948478838,23.21474198167065,3.391694343424079,6.710994513337217,12.81144847584158,-10555992.355625102,438.55999755859375,69.64012077813823,69.73804199262864,70.82954158730121,63.213969631103495,-1.6440771801444274,-0.8658697109406512,-8.778685792867917,-1.3996531831267514,0.26013476178330525,0.2293849894039103,-0.9040488922105654,-0.4978324133109506,-0.23032195765872931,-0.04701940471588216,-0.1157965431465838,-1.920869232381403,-0.6212547454701841,-0.24082413752322812,-0.021781654028183276,32.751531318853786,187.11768873156132,-16.7206364977331,-1761090.2655916444,56.63305412256271,-2222546.021107319,6.19337604162728,11.656553317787964,0.7301987654666007,-0.946443980467878,0.0,6.839037269871848,3.8917507766169432,6.0073442512081305,-2.2406546474699036,-3.6363624920923674,0.8554582329648786,-1759868.456373821
2015-04-29,69.64012077813823,69.73804199262864,70.82954158730121,63.213969631103495,-1.6440771801444274,-0.8658697109406512,-8.778685792867917,-1.3996531831267514,0.26013476178330525,0.2293849894039103,-0.9040488922105654,-0.4978324133109506,-0.23032195765872931,-0.04701940471588216,-0.1157965431465838,-1.920869232381403,-0.6212547454701841,-0.24082413752322812,-0.021781654028183276,32.751531318853786,187.11768873156132,-16.7206364977331,-1761090.2655916444,56.63305412256271,-2222546.021107319,6.19337604162728,11.656553317787964,0.7301987654666007,-0.946443980467878,0.0,6.839037269871848,3.8917507766169432,6.0073442512081305,-2.2406546474699036,-3.6363624920923674,0.8554582329648786,-1759868.456373821,429.30999755859375,69.65900922196026,69.7765780109558,70.85815194870624,63.222658823001595,0.28810288469030465,0.6392306818004322,-3.4059317197455417,-0.5282493365689735,0.30938263674301697,0.236414712965541,0.2506071550120738,0.17801920943120325,0.1336346017777702,0.12275490629634898,-0.044210180546783405,-0.674513291425239,-0.1174251803367765,0.010990314294677015,0.03993203789114749,33.8677113555431,139.28903429619922,5.209197329921549,619573.4760382968,51.95274483342685,5010191.002679569,6.356899192739803,10.401705537805677,2.3120928476739873,-0.0627540684518089,0.0,12.984027181988504,17.315198946406365,19.514325609016456,-0.5669109177521039,1.9609852074730072,-7.142606641710049,-778210.7544256266
2015-04-30,69.65900922196026,69.7765780109558,70.85815194870624,63.222658823001595,0.28810288469030465,0.6392306818004322,-3.4059317197455417,-0.5282493365689735,0.30938263674301697,0.236414712965541,0.2506071550120738,0.17801920943120325,0.1336346017777702,0.12275490629634898,-0.044210180546783405,-0.674513291425239,-0.1174251803367765,0.010990314294677015,0.03993203789114749,33.8677113555431,139.28903429619922,5.209197329921549,619573.4760382968,51.95274483342685,5010191.002679569,6.356899192739803,10.401705537805677,2.3120928476739873,-0.0627540684518089,0.0,12.984027181988504,17.315198946406365,19.514325609016456,-0.5669109177521039,1.9609852074730072,-7.142606641710049,-778210.7544256266,429.3699951171875,64.21608098703106,58.08099526012968,61.8980701215653,61.35194769289341,-2.5524596412683502,-0.7503904448169558,-2.0883702069003216,-1.0403854941761637,0.35045920769952305,0.2436655148786292,-0.8994047794868851,-0.21041167113451853,-0.08221230672035115,-0.045602341901590966,-0.03313602142881188,-1.753359949702181,-0.678135653661655,-0.29089230862759324,-0.03695302288628253,34.11356496966186,98.04374001737742,6.401601909490326,-727542.3889432929,47.36582061169483,-1820257.357414386,6.128441021938838,7.951819632914531,4.305062410963079,-0.0262623481566565,0.0,7.275195772952298,-4.307556646346644,9.08724236064391,1.1417858201978472,-3.051167774660781,3.5155815207577263,-136705.71493469272
2015-05-01,64.21608098703106,58.08099526012968,61.8980701215653,61.35194769289341,-2.5524596412683502,-0.7503904448169558,-2.0883702069003216,-1.0403854941761637,0.35045920769952305,0.2436655148786292,-0.8994047794868851,-0.21041167113451853,-0.08221230672035115,-0.045602341901590966,-0.03313602142881188,-1.753359949702181,-0.678135653661655,-0.29089230862759324,-0.03695302288628253,34.11356496966186,98.04374001737742,6.401601909490326,-727542.3889432929,47.36582061169483,-1820257.357414386,6.128441021938838,7.951819632914531,4.305062410963079,-0.0262623481566565,0.0,7.275195772952298,-4.307556646346644,9.08724236064391,1.1417858201978472,-3.051167774660781,3.5155815207577263,-136705.71493469272,421.7799987792969,64.64334337334107,59.305447805839115,62.68855663777098,61.51880296899995,0.682173307252046,1.585575302537945,-0.3926572056363047,-0.21210752050874657,0.38403118694447663,0.2510067635015333,1.1394925642670992,-0.012244090808582344,-0.08095952568150938,0.07174406929871358,-0.0019871059039862442,-0.417613480879737,-0.11464470912050853,-0.007759586813113114,0.03235986388510897,33.979773680243525,75.82105892333547,9.731184722963276,2856989.330671808,46.079323450893654,4853778.54274549,6.105666017147042,7.40046928651823,4.810862747775859,-0.015006090090256587,0.0,17.643194361436578,23.33986948968876,-2.9246714351480856,-2.6696455803975816,-0.2222532792413151,0.19518158071880165,-162150.79196317116
2015-05-04,64.64334337334107,59.305447805839115,62.68855663777098,61.51880296899995,0.682173307252046,1.585575302537945,-0.3926572056363047,-0.21210752050874657,0.38403118694447663,0.2510067635015333,1.1394925642670992,-0.012244090808582344,-0.08095952568150938,0.07174406929871358,-0.0019871059039862442,-0.417613480879737,-0.11464470912050853,-0.007759586813113114,0.03235986388510897,33.979773680243525,75.82105892333547,9.731184722963276,2856989.330671808,46.079323450893654,4853778.54274549,6.105666017147042,7.40046928651823,4.810862747775859,-0.015006090090256587,0.0,17.643194361436578,23.33986948968876,-2.9246714351480856,-2.6696455803975816,-0.2222532792413151,0.19518158071880165,-162150.79196317116,422.8699951171875,64.71411361180729,59.53589379046046,62.82888905576481,61.54522673384422,-0.5904540375650875,-0.6236749633568571,1.143279323735904,-0.21082200803486217,0.4103448355303922,0.2582604067895583,-1.2138184455862806,-0.19548222652832228,-0.08733452794374018,0.08666475857391281,0.02068625927588797,-0.40010737787489326,-0.1286579759524,-0.019369948559531006,0.02901475268890137,34.08899052808032,75.82799475854986,7.939112512548915,-237589.9578274605,46.02498648207588,3996093.542989619,5.899638075008047,7.0074344335500625,4.7918417164659175,-0.00990771488988234,0.0,28.000203149734272,38.27962166384621,36.4964266894291,7.018704288700031,9.334162089453004,4.138634603274426,-1347813.4888263477
2015-05-05,64.71411361180729,59.53589379046046,62.82888905576481,61.54522673384422,-0.5904540375650875,-0.6236749633568571,1.143279323735904,-0.21082200803486217,0.4103448355303922,0.2582604067895583,-1.2138184455862806,-0.19548222652832228,-0.08733452794374018,0.08666475857391281,0.02068625927588797,-0.40010737787489326,-0.1286579759524,-0.019369948559531006,0.02901475268890137,34.08899052808032,75.82799475854986,7.939112512548915,-237589.9578274605,46.02498648207588,3996093.542989619,5.899638075008047,7.0074344335500625,4.7918417164659175,-0.00990771488988234,0.0,28.000203149734272,38.27962166384621,36.4964266894291,7.018704288700031,9.334162089453004,4.138634603274426,-1347813.4888263477,423.0400085449219,63.23096757090219,55.278088120389775,59.965664961681135,61.07952736168827,2.5962823972015023,-1.562344432342734,-2.465514686518349,-0.32710936440051636,0.4288177511244711,0.2651317487900121,-0.4030430591914202,0.0491885666184311,0.030608031682388216,-0.048160234041506975,-0.034266272049846544,-0.6469294533848319,-0.2676055976363709,-0.09721625915304201,0.008781263918928722,34.02291718416841,61.744448459408396,7.605388698374959,-1241514.4583831488,45.28558379616453,-1059347.932170391,5.942703224760009,5.9925227725951284,5.89288367692483,-0.007121593518519082,0.0,11.028057805863154,-4.164303018409848,19.219596122403555,1.2929489053406025,2.335924424028392,1.4191426666292992,427600.2034509976
2015-05-06,63.23096757090219,55.278088120389775,59.965664961681135,61.07952736168827,2.5962823972015023,-1.562344432342734,-2.465514686518349,-0.32710936440051636,0.4288177511244711,0.2651317487900121,-0.4030430591914202,0.0491885666184311,0.030608031682388216,-0.048160234041506975,-0.034266272049846544,-0.6469294533848319,-0.2676055976363709,-0.09721625915304201,0.008781263918928722,34.02291718416841,61.744448459408396,7.605388698374959,-1241514.4583831488,45.28558379616453,-1059347.932170391,5.942703224760009,5.9925227725951284,5.89288367692483,-0.007121593518519082,0.0,11.028057805863154,-4.164303018409848,19.219596122403555,1.2929489053406025,2.335924424028392,1.4191426666292992,427600.2034509976,421.1900024414063,61.515715175541274,50.20750427028729,56.567960252931975,60.55134805645258,-4.236639265514019,0.1861521685491306,-1.0858205045330973,-0.2936424683378873,0.43927884054050376,0.2713674003212157,-0.11065421021863325,-0.4173688421744678,-0.0028287027231533204,0.060305157706379016,-0.01505299228795228,-0.649309097346591,-0.2968494155253147,-0.11938021523052511,0.002102871848621308,33.207372319114704,42.55035475660765,2.272283968049726,1589544.7639485497,42.141050365944686,-1210689.990798585,5.516817340743137,5.562787909151668,5.470846772334834,-0.005081080471765619,0.0,-1.188986650551255,-6.121138269657622,-5.013097594628982,-1.5861424040727443,-3.1175173028535905,1.7208666413269373,-331599.28833255026
2015-05-07,61.515715175541274,50.20750427028729,56.567960252931975,60.55134805645258,-4.236639265514019,0.1861521685491306,-1.0858205045330973,-0.2936424683378873,0.43927884054050376,0.2713674003212157,-0.11065421021863325,-0.4173688421744678,-0.0028287027231533204,0.060305157706379016,-0.01505299228795228,-0.649309097346591,-0.2968494155253147,-0.11938021523052511,0.002102871848621308,33.207372319114704,42.55035475660765,2.272283968049726,1589544.7639485497,42.141050365944686,-1210689.990798585,5.516817340743137,5.562787909151668,5.470846772334834,-0.005081080471765619,0.0,-1.188986650551255,-6.121138269657622,-5.013097594628982,-1.5861424040727443,-3.1175173028535905,1.7208666413269373,-331599.28833255026,419.1000061035156,65.29028874799343,65.10256981870263,65.14486426586596,61.80590356445502,1.2839454550665834,2.745371243464899,1.6878613906318436,0.5479968919760968,0.4469598795376709,0.2774922720296842,0.7455802927233518,0.24672862770366155,0.027726917456280815,0.08430257200603687,0.03463251035311433,0.9199233239591691,0.43259881089414837,0.25983868109749336,0.09711380487649135,32.84190130354311,58.41873629020435,7.196433490055422,2678727.070764249,46.58787736276015,3901806.7285244833,5.76374289436297,6.220764431787007,5.306721356938886,-0.003647227839062503,0.0,8.499733821157742,20.03629615394647,2.6027561485359394,8.553192146758423,10.971840490906144,5.77892786856522,159379.4385644853
2015-05-08,65.29028874799343,65.10256981870263,65.14486426586596,61.80590356445502,1.2839454550665834,2.745371243464899,1.6878613906318436,0.5479968919760968,0.4469598795376709,0.2774922720296842,0.7455802927233518,0.24672862770366155,0.027726917456280815,0.08430257200603687,0.03463251035311433,0.9199233239591691,0.43259881089414837,0.25983868109749336,0.09711380487649135,32.84190130354311,58.41873629020435,7.196433490055422,2678727.070764249,46.58787736276015,3901806.7285244833,5.76374289436297,6.220764431787007,5.306721356938886,-0.003647227839062503,0.0,8.499733821157742,20.03629615394647,2.6027561485359394,8.553192146758423,10.971840490906144,5.77892786856522,159379.4385644853,426.8800048828125,68.22782683537436,73.70810453871331,70.99434391076089,62.860851457517526,2.2060587556811493,1.57353280287673,2.9446387898411874,0.4349177572771981,0.4549153268575625,0.28385840327786016,-4.734764245669257,0.4159776619452391,0.15922769537228423,0.09521837010197975,0.05439097654876932,0.8963106164336512,0.4573278415722199,0.27970542791912534,0.10377377423141877,32.920051618221905,72.64444860681193,7.49667116605564,2841337.5196825024,45.314156721557595,4432088.843105802,6.171036499482885,6.730480916179204,5.611592082786504,-0.0029112127304218773,0.0,38.98670722291709,31.9280932905281,25.771075855545888,10.266364728504206,11.076710789880208,10.000863248654646,131207.69680559626
2015-05-11,68.22782683537436,73.70810453871331,70.99434391076089,62.860851457517526,2.2060587556811493,1.57353280287673,2.9446387898411874,0.4349177572771981,0.4549153268575625,0.28385840327786016,-4.734764245669257,0.4159776619452391,0.15922769537228423,0.09521837010197975,0.05439097654876932,0.8963106164336512,0.4573278415722199,0.27970542791912534,0.10377377423141877,32.920051618221905,72.64444860681193,7.49667116605564,2841337.5196825024,45.314156721557595,4432088.843105802,6.171036499482885,6.730480916179204,5.611592082786504,-0.0029112127304218773,0.0,38.98670722291709,31.9280932905281,25.771075855545888,10.266364728504206,11.076710789880208,10.000863248654646,131207.69680559626,433.6900024414063,67.46932956894507,71.00829008328884,69.32021994391206,62.643074366067545,0.0010697688348913377,-1.337979576328354,-0.0019497015910595397,-0.24025545463781253,0.4612809541564418,0.2901862991669857,0.05382500623174802,0.04376941957384744,0.10511927027575939,0.034429020441199866,0.004999320628583138,-0.2957057193282544,-0.08408870713841325,3.872227435300986e-05,0.034564129054682986,33.21582323485328,70.98464447096983,5.53758115477141,317366.48828385293,43.78007356393504,-674556.9229887901,6.19921217784153,6.023499418467557,6.374924937215435,-0.002380585357307814,0.0,17.25394192240347,29.056354402661245,39.03883048874026,7.843071540872005,5.389851780479531,5.713749944644107,-510865.20093603793
2015-05-12,67.46932956894507,71.00829008328884,69.32021994391206,62.643074366067545,0.0010697688348913377,-1.337979576328354,-0.0019497015910595397,-0.24025545463781253,0.4612809541564418,0.2901862991669857,0.05382500623174802,0.04376941957384744,0.10511927027575939,0.034429020441199866,0.004999320628583138,-0.2957057193282544,-0.08408870713841325,3.872227435300986e-05,0.034564129054682986,33.21582323485328,70.98464447096983,5.53758115477141,317366.48828385293,43.78007356393504,-674556.9229887901,6.19921217784153,6.023499418467557,6.374924937215435,-0.002380585357307814,0.0,17.25394192240347,29.056354402661245,39.03883048874026,7.843071540872005,5.389851780479531,5.713749944644107,-510865.20093603793,432.8500061035156,65.75427127291489,64.56775261200127,65.40037707242655,62.16430681687771,-14.005194885694912,0.4136445129961443,12.546127050377855,-0.31841311047588833,0.464398778541636,0.2961760640910484,0.53881190735102,-0.18261849242976969,-0.11628257251056003,0.1168820576222294,0.17190352733446143,-0.5467688068839776,-0.22064626871649293,-0.0755555722634346,0.015039950771257415,32.91486576752715,53.61909127413478,2.944740028456857,2212259.40214668,44.618730625096454,-635236.3944204203,6.004761640898624,5.3656930567406125,6.643830225056635,-0.0019849068043456654,0.0,3.7109894492585753,-1.8250604862966973,5.038018371640551,-1.6968154981987693,-0.7879552924956263,2.3574811377863587,-495604.3651225486
2015-05-13,65.75427127291489,64.56775261200127,65.40037707242655,62.16430681687771,-14.005194885694912,0.4136445129961443,12.546127050377855,-0.31841311047588833,0.464398778541636,0.2961760640910484,0.53881190735102,-0.18261849242976969,-0.11628257251056003,0.1168820576222294,0.17190352733446143,-0.5467688068839776,-0.22064626871649293,-0.0755555722634346,0.015039950771257415,32.91486576752715,53.61909127413478,2.944740028456857,2212259.40214668,44.618730625096454,-635236.3944204203,6.004761640898624,5.3656930567406125,6.643830225056635,-0.0019849068043456654,0.0,3.7109894492585753,-1.8250604862966973,5.038018371640551,-1.6968154981987693,-0.7879552924956263,2.3574811377863587,-495604.3651225486,431.0199890136719,61.910864457671096,51.36214146716062,56.889404066562825,61.08400432295172,-0.7916490388489674,-2.978845176850088,1.6263995346359277,-0.4651226626572897,0.4621784171594817,0.3014197270456633,-0.47524465646187386,-0.11231875072501082,-0.056355564294924165,-0.04652534486308368,0.02432973598679493,-0.9187722591220902,-0.42391626706544494,-0.18885893203485452,-0.014610110892405935,32.522864008147245,44.51248016665861,7.210969005302443,269067.1978352087,48.658845698140794,-841864.9587645921,5.886328035609075,4.091131195519477,7.68152487569868,-0.0016816782639950522,0.0,19.932532228860108,24.991929863889865,12.134805558041291,3.436446788908394,2.2601781076948124,2.326911270117016,-21604.25809407841
2015-05-14,61.910864457671096,51.36214146716062,56.889404066562825,61.08400432295172,-0.7916490388489674,-2.978845176850088,1.6263995346359277,-0.4651226626572897,0.4621784171594817,0.3014197270456633,-0.47524465646187386,-0.11231875072501082,-0.056355564294924165,-0.04652534486308368,0.02432973598679493,-0.9187722591220902,-0.42391626706544494,-0.18885893203485452,-0.014610110892405935,32.522864008147245,44.51248016665861,7.210969005302443,269067.1978352087,48.658845698140794,-841864.9587645921,5.886328035609075,4.091131195519477,7.68152487569868,-0.0016816782639950522,0.0,19.932532228860108,24.991929863889865,12.134805558041291,3.436446788908394,2.2601781076948124,2.326911270117016,-21604.25809407841,426.8699951171875,64.79939706054482,63.52001454141742,64.01220886737389,61.963292484253046,2.7407918176274984,0.5616106972111184,2.738719715950832,0.36343669948743673,0.458228506856104,0.3062870132200047,1.192190989660882,0.14639310508715692,0.14878580093440721,0.0825879005868668,0.04683397578764855,0.5610759545545051,0.25194724381159894,0.1597332272520523,0.07210482682551556,32.15886237443734,49.02090424457585,21.130592727694598,2999750.6985850264,29.1703997674276,2928713.665133434,6.028005420972237,4.224223333644209,7.831787508300265,-0.0014439804678779092,0.0,27.017139268572034,20.52115540107359,16.067071633370173,2.7641252238822513,4.374376748819373,2.74167835459946,-142905.54506406147
2015-05-15,64.79939706054482,63.52001454141742,64.01220886737389,61.963292484253046,2.7407918176274984,0.5616106972111184,2.738719715950832,0.36343669948743673,0.458228506856104,0.3062870132200047,1.192190989660882,0.14639310508715692,0.14878580093440721,0.0825879005868668,0.04683397578764855,0.5610759545545051,0.25194724381159894,0.1597332272520523,0.07210482682551556,32.15886237443734,49.02090424457585,21.130592727694598,2999750.6985850264,29.1703997674276,2928713.665133434,6.028005420972237,4.224223333644209,7.831787508300265,-0.0014439804678779092,0.0,27.017139268572034,20.52115540107359,16.067071633370173,2.7641252238822513,4.374376748819373,2.74167835459946,-142905.54506406147,432.2799987792969,59.18817105304647,46.61313421559519,52.307959082866155,60.348178526268065,-1.5563658208555518,-1.3407598864793542,-2.1581109621566394,-0.5802288046596563,0.4492582085910707,0.31023750331905603,-0.6583310066095026,0.24058077882861262,-0.2032918860246037,-0.05854773325549934,-0.026069587066274328,-1.1168894817957324,-0.5330636173390001,-0.25224452211961057,-0.03155491654300775,31.452452285713047,27.73830616358069,8.994726048787749,-98439.03441314779,30.14875083632367,-2898774.4888283354,6.259851690858947,0.9299373228826646,11.589766058835176,-0.0012540684518088578,0.0,19.226900306623826,32.63031887095393,37.14752272968457,0.6306698022749324,0.6090548138310935,1.7710935969616313,2317670.3524932535
2015-05-18,59.18817105304647,46.61313421559519,52.307959082866155,60.348178526268065,-1.5563658208555518,-1.3407598864793542,-2.1581109621566394,-0.5802288046596563,0.4492582085910707,0.31023750331905603,-0.6583310066095026,0.24058077882861262,-0.2032918860246037,-0.05854773325549934,-0.026069587066274328,-1.1168894817957324,-0.5330636173390001,-0.25224452211961057,-0.03155491654300775,31.452452285713047,27.73830616358069,8.994726048787749,-98439.03441314779,30.14875083632367,-2898774.4888283354,6.259851690858947,0.9299373228826646,11.589766058835176,-0.0012540684518088578,0.0,19.226900306623826,32.63031887095393,37.14752272968457,0.6306698022749324,0.6090548138310935,1.7710935969616313,2317670.3524932535,426.0,58.52764170516254,44.808924423727376,50.991566209125054,60.15454939382303,1.335109550294876,-0.20169553986073085,4.115620609629534,-0.08508694623207538,0.4360708161640573,0.313243008983786,-0.15472604326548228,-0.6842722444257242,0.1305003112727606,-0.06199723121911648,0.053054113795089536,-0.3435421949758529,-0.20395758031179603,-0.08902442781945932,0.007663220761243936,30.414980831518456,8.172267004384034,6.521363995045906,2276715.1918308423,31.54960945681268,-1516432.6005770694,5.563305965796786,1.86288332877658,9.263728602816993,-0.001099848156656474,0.0,24.392553377664665,20.785035101508885,16.91233864870437,-0.1525941310735459,0.1485127664489405,1.0780615643402902,-1636086.8211195176
2015-05-19,58.52764170516254,44.808924423727376,50.991566209125054,60.15454939382303,1.335109550294876,-0.20169553986073085,4.115620609629534,-0.08508694623207538,0.4360708161640573,0.313243008983786,-0.15472604326548228,-0.6842722444257242,0.1305003112727606,-0.06199723121911648,0.053054113795089536,-0.3435421949758529,-0.20395758031179603,-0.08902442781945932,0.007663220761243936,30.414980831518456,8.172267004384034,6.521363995045906,2276715.1918308423,31.54960945681268,-1516432.6005770694,5.563305965796786,1.86288332877658,9.263728602816993,-0.001099848156656474,0.0,24.392553377664665,20.785035101508885,16.91233864870437,-0.1525941310735459,0.1485127664489405,1.0780615643402902,-1636086.8211195176,425.239990234375,55.433301844359455,36.58703948580483,44.87231360196476,59.25349744625208,-1.1261274405629,-1.7382554304365139,2.22421637493985,-0.26653241944075395,0.41807218403721375,0.31509467581729605,-0.21604270099910064,-0.30954288009539294,-0.022560452659704328,-0.027043591373744,0.027097467381728642,-0.6849415588677117,-0.378674652901045,-0.18602888399413792,-0.01791191636345116,29.545450897277338,-11.651970205999515,8.10675208902131,-56073.63005402383,32.552367975011464,-1648759.7616132298,5.258085820790652,1.0705942245099616,9.445577417071455,-0.0009728400902565698,0.0,18.228995221500046,21.534485851960074,24.793118121198304,3.742700297298552,1.9658017751599062,1.80272596957394,4705.690689153196
2015-05-20,55.433301844359455,36.58703948580483,44.87231360196476,59.25349744625208,-1.1261274405629,-1.7382554304365139,2.22421637493985,-0.26653241944075395,0.41807218403721375,0.31509467581729605,-0.21604270099910064,-0.30954288009539294,-0.022560452659704328,-0.027043591373744,0.027097467381728642,-0.6849415588677117,-0.378674652901045,-0.18602888399413792,-0.01791191636345116,29.545450897277338,-11.651970205999515,8.10675208902131,-56073.63005402383,32.552367975011464,-1648759.7616132298,5.258085820790652,1.0705942245099616,9.445577417071455,-0.0009728400902565698,0.0,18.228995221500046,21.534485851960074,24.793118121198304,3.742700297298552,1.9658017751599062,1.80272596957394,4705.690689153196,421.7099914550781,56.92698875880254,44.359689378053616,49.20383456339989,59.62932100596424,0.2952091635527766,0.8695242829345504,-1.4885749326171924,0.2315495411833331,0.3978922818762826,0.3160448733841896,0.36992877545520664,0.12963728261839041,0.2325571287043581,0.06027852856918239,-0.008215592204792687,0.21306465655062684,0.03101227259897663,0.02330945817634539,0.03353097674794316,28.414320912612492,-35.12845057714776,13.665614068915582,2099583.3935889476,33.848665230514925,2936831.116935591,5.39233711253741,-0.5149334002609067,11.29960762533555,-0.0008669523898823302,0.0,18.31726517909118,15.09941370771607,15.481515384920362,1.9013661895946006,0.592258967803762,-1.3496906263861954,-280487.1832903927
2015-05-21,56.92698875880254,44.359689378053616,49.20383456339989,59.62932100596424,0.2952091635527766,0.8695242829345504,-1.4885749326171924,0.2315495411833331,0.3978922818762826,0.3160448733841896,0.36992877545520664,0.12963728261839041,0.2325571287043581,0.06027852856918239,-0.008215592204792687,0.21306465655062684,0.03101227259897663,0.02330945817634539,0.03353097674794316,28.414320912612492,-35.12845057714776,13.665614068915582,2099583.3935889476,33.848665230514925,2936831.116935591,5.39233711253741,-0.5149334002609067,11.29960762533555,-0.0008669523898823302,0.0,18.31726517909118,15.09941370771607,15.481515384920362,1.9013661895946006,0.592258967803762,-1.3496906263861954,-280487.1832903927,423.8599853515625,61.89720736664232,64.18884736086173,61.844271297215826,60.957303283906825,2.2089284496178063,1.3030310868286283,3.4072954377238664,0.678285443736306,0.38011441131208334,0.31670886243693336,0.012044936229122942,0.37881261447627307,0.254571116728152,0.0329395256708435,0.05501926166071104,1.1666063495516237,0.5036103013736579,0.2738104857402356,0.09698923231350051,28.29619023798045,45.19498037355425,8.673077092119486,916372.8054525381,44.52070254674861,5266953.363912472,5.768326744711434,-3.188230855610079,14.724884345033056,-0.0007777147685190757,0.0,16.08198155457229,16.740424691039422,14.200367744750586,12.744595089625596,12.363158062491582,9.975740301153191,1897989.271602373
